designation,source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
"Gaia DR3 4421478929255021568",4421478929255021568,229.6068755179057,2.0534504847691886,0.3230049215805813,3.3762091767641813,-9.128907376796748,0.8967813,18.169662,0.8248024,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5903.688,4.7233,-3.0645,3069.7126,0.0027,0.0023,0.0013
"Gaia DR3 4421478929255021696",4421478929255021696,229.61089329833223,2.054784044077925,-1.1205767489735508,2.041077681285677,-9.888627150231223,1.0771406,18.753954,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255053056",4421478929255053056,229.60489532237116,2.045631471741326,,,,,19.723846,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255053440",4421478929255053440,229.60800740855748,2.047588152633925,,,,,19.840282,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255055488",4421478929255055488,229.60807383362842,2.0544106534633575,0.735509237230633,4.904759791064981,-10.448970360499963,1.0177877,19.210732,0.6485157,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255056000",4421478929255056000,229.60665195050026,2.055279344717717,,,,,19.198627,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255508480",4421478929255508480,229.59819914040483,2.0536100157519157,-0.5486042050963048,5.700843746700407,-6.420964084255449,2.3203034,18.152845,0.6952419,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
"Gaia DR3 4421478929255057024",4421478929255057024,229.60377858081173,2.0596990305476246,,,,,19.657703,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255146112",4421478929255146112,229.60984069629515,2.0542348001525124,,,,,18.73136,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255174912",4421478929255174912,229.61037811399353,2.0544657131488413,,,,,19.655191,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255407488",4421478929255407488,229.60422492368508,2.047191128990711,,,,,19.865173,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255408768",4421478929255408768,229.60327103602003,2.048079007095673,0.1381929377145256,3.8122057481194425,-9.935063629689735,1.1474384,11.301178,0.8214321,59.90229,"VARIABLE",0,true,true,false,true,false,true,true,5830.552,2.226,-0.5749,3896.7798,0.1951,0.1647,0.0888
"Gaia DR3 4421478929255409024",4421478929255409024,229.6082485333436,2.0515400150031744,,,,,19.404785,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255409664",4421478929255409664,229.6081069663363,2.0529897561421206,0.12141206089254752,3.918899487073078,-9.832062101634506,1.2045182,12.583875,1.4400444,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
"Gaia DR3 4421478929255414656",4421478929255414656,229.60584576409428,2.057476105016868,0.05641250421460259,4.2787740574609,-9.873794076421552,1.2968738,14.0339365,1.1841555,,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5832.8374,3.1193,-0.0089,3774.7573,0.9579,0.7811,0.4197
"Gaia DR3 4421478929255415552",4421478929255415552,229.60503043620088,2.0579841367409784,0.012406818372773517,3.652048321743253,-9.60567293438211,0.96150476,16.39054,0.985239,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5519.327,3.7062,-0.9231,3450.5347,0.3917,0.3231,0.176
"Gaia DR3 4421478929255506304",4421478929255506304,229.6028280851477,2.0495883062025912,,,,,19.162758,0.57227325,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255506688",4421478929255506688,229.60093178274568,2.0486003173161818,0.6636644889438273,4.036085169450245,-8.28721264403619,1.3226422,18.564472,1.0291977,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255506944",4421478929255506944,229.60331462858,2.0510757740110397,0.4604994742352727,3.8611088560292774,-7.869491806703967,1.7801745,18.403543,0.7146511,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255507456",4421478929255507456,229.60340601366832,2.0529799974996292,,,,,18.892754,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255524608",4421478929255524608,229.61059708400384,2.049284279625788,-0.43532552072508585,3.697838029199538,-9.8113644506263,1.6306026,17.002512,0.9037609,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5301.3936,4.7346,-2.3069,1232.3044,0.0093,0.0076,0.0042
"Gaia DR3 4421478929255524864",4421478929255524864,229.605718951594,2.05672240588485,,,,,18.798748,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255525888",4421478929255525888,229.60301571977882,2.056722637387345,0.605396809477873,4.699449673369758,-9.354387136818348,1.3544352,17.901218,0.8825207,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
"Gaia DR3 4421478929255526016",4421478929255526016,229.60651827743092,2.050140657174429,0.22342024894386728,3.9426299257417963,-9.695421317442472,1.0194476,15.430017,0.043319702,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,9941.104,3.8214,-0.9226,9935.288,0.1423,0.137,0.073
"Gaia DR3 4421478929255526272",4421478929255526272,229.6041714333992,2.0484014607531633,,,,,18.11555,0.74912834,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255754624",4421478929255754624,229.60561519387483,2.044951986665846,,,,,20.08175,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255757824",4421478929255757824,229.60740656114828,2.047796541686572,,,,,19.537844,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255760896",4421478929255760896,229.60271179886627,2.048438628726478,,,,,19.815083,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255761280",4421478929255761280,229.6010244748495,2.0487347468122623,,,,,19.140617,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255761664",4421478929255761664,229.60050511546683,2.048803266221128,,,,,19.470879,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255762176",4421478929255762176,229.60427499849285,2.0507672966426878,,,,,19.147861,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255762560",4421478929255762560,229.60319252590838,2.053420759592232,0.8801314840600811,3.386950857099305,-9.865437834041456,1.2613103,17.547754,1.1171169,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
"Gaia DR3 4421478929255762816",4421478929255762816,229.60439375246202,2.0540389408913584,,,,,19.316635,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255762944",4421478929255762944,229.60268119026222,2.054133235330816,,,,,19.72631,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255763200",4421478929255763200,229.6089587500341,2.056414954628525,,,,,19.536346,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255792768",4421478929255792768,229.612323177766,2.052686027145188,,,,,18.563272,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255792896",4421478929255792896,229.60123499896918,2.051725358283958,,,,,18.973782,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255793024",4421478929255793024,229.60016420930356,2.050614948379981,,,,,19.917185,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255798912",4421478929255798912,229.6116066874022,2.054083122505908,,,,,19.108593,0.6043377,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255799296",4421478929255799296,229.6081068118511,2.05489356193554,,,,,19.499588,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255799680",4421478929255799680,229.60526484949054,2.0557481256696084,,,,,19.82112,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478929255799808",4421478929255799808,229.60246188107052,2.0602943117134784,,,,,19.769602,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973532672",4421478997973532672,229.59473859883545,2.0609366123412003,0.07827303257109895,3.2626932071525534,-9.179545196358797,1.1267104,18.753647,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478993681806976",4421478993681806976,229.5948067040492,2.0674662433720794,0.12296862086529915,4.076147124106583,-9.974312511701504,0.982488,16.564606,0.9715624,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5633.298,3.7893,-0.8825,3597.5684,0.411,0.3407,0.1856
"Gaia DR3 4421478993681808000",4421478993681808000,229.59784059559803,2.063577096458062,0.07774300489696849,4.186990183148769,-9.604320874975187,0.97118634,13.923327,1.0847368,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,5978.5234,3.0195,-0.2667,4153.748,0.7724,0.637,0.3428
"Gaia DR3 4421478993681809152",4421478993681809152,229.60123035969193,2.0610838074772055,-0.22178681850491183,4.228860279470315,-9.988910118307231,3.2576416,16.99137,0.90594673,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5963.337,4.7133,-4.1201,1465.6528,0.4856,0.4084,0.2262
"Gaia DR3 4421478997973532800",4421478997973532800,229.5955407301154,2.0614643439002016,,,,,19.702272,1.2990856,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973185408",4421478997973185408,229.5951775757227,2.0654102660180502,0.45327292668653857,4.36417033533939,-9.684745135206366,0.9927883,18.585943,0.63988686,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973521536",4421478997973521536,229.5960455639295,2.0554557172776824,,,,,20.167023,1.031704,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973522176",4421478997973522176,229.59692316938316,2.056073363209522,0.5478930837343307,4.4241655559340485,-9.698613615542417,0.97770983,18.91157,0.6526394,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973522688",4421478997973522688,229.59686152222068,2.056853381780533,-0.002344334343193571,3.3952324639640494,-9.429441028401207,1.0508182,18.437958,0.6852608,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,6026.4126,4.7142,-4.0156,3681.1865,0.0048,0.0042,0.0023
"Gaia DR3 4421478997973523584",4421478997973523584,229.5977562923169,2.0580428467264227,0.42839799095618303,3.508291277426519,-9.198508356073491,0.99731547,19.559448,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973523840",4421478997973523840,229.59607624142095,2.057263882119314,,,,,19.38576,0.7735748,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973523968",4421478997973523968,229.59630961043572,2.057140370974616,,,,,19.296942,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973524480",4421478997973524480,229.59580963225315,2.05688939966762,-0.28377268125939564,3.861564481763711,-9.854922319586475,0.85907334,19.450218,1.5605564,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973524992",4421478997973524992,229.5995564435574,2.059645458743513,,,,,20.206396,0.4195633,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973525632",4421478997973525632,229.59822116287532,2.0589920650144147,0.5426114734284353,4.660086110613456,-10.315564568314814,1.0025134,18.765759,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973525760",4421478997973525760,229.59725042547055,2.0585670950034585,0.23183236359139459,3.601991058354784,-8.50071909950037,1.1751046,18.717598,0.6310234,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973525888",4421478997973525888,229.59748303333967,2.0585631059571043,,,,,19.337818,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973526656",4421478997973526656,229.59481152115464,2.0577295681123755,0.08722453124641914,4.412976287969886,-9.009320940006093,0.93101376,19.346535,0.6267662,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973526912",4421478997973526912,229.59479365498672,2.057280071932128,,,,,19.298159,0.89658165,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973527040",4421478997973527040,229.59560609963873,2.057716956329765,,,,,19.569056,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973527168",4421478997973527168,229.59576185056517,2.058498471320717,,,,,19.759785,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973527296",4421478997973527296,229.59614989135764,2.0584682648178747,,,,,19.661808,0.6252804,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973527808",4421478997973527808,229.5981791283908,2.0597721225269887,,,,,19.59515,1.5670719,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973528320",4421478997973528320,229.5993453756074,2.060711020814632,-0.4797737255273678,4.874785723033986,-9.50584576404573,1.1141583,18.545994,0.63604355,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,6095.946,4.7056,-4.0644,3976.5034,0.0035,0.003,0.0016
"Gaia DR3 4421478997973528576",4421478997973528576,229.5965026346904,2.059773329382721,,,,,19.928934,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973528704",4421478997973528704,229.59679293723173,2.0599202519012643,-1.510336124658301,5.680110517075726,-11.604350176967877,1.039384,19.121532,0.94155884,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973528832",4421478997973528832,229.59669815170093,2.059401601439311,0.21234657907848548,2.440813987773005,-9.248274760207073,1.0355707,19.061852,0.6474266,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973528960",4421478997973528960,229.59857399126545,2.0608508123972937,,,,,19.40139,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973529088",4421478997973529088,229.5987612856717,2.0607391829838178,,,,,19.262821,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973529216",4421478997973529216,229.59507182191174,2.058949795366687,-1.592124722299352,4.823955949044406,-10.425682310883372,1.0994792,19.416025,0.47673798,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973529344",4421478997973529344,229.59801230210655,2.0608846543799717,0.09386437632527894,4.413335906387191,-10.636548174054044,0.918647,18.460396,0.52516174,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,6339.324,4.6442,-2.9725,4729.785,0.006,0.0052,0.0029
"Gaia DR3 4421478997973529728",4421478997973529728,229.59542796112254,2.059412955035388,1.5677122793846872,4.561260380950436,-9.55778354759276,1.0177215,19.653103,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973530624",4421478997973530624,229.59570863240052,2.06018808727307,,,,,17.707869,0.7070484,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973531008",4421478997973531008,229.59419622544036,2.0598913753495003,-0.12798665968957518,4.33786649986353,-9.84093902505873,1.0142362,19.07549,0.70277405,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973531904",4421478997973531904,229.59758496282464,2.0622264211541115,-0.5482311551108175,5.470032481843797,-15.234686203840475,1.0392543,19.812632,0.43530846,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973533440",4421478997973533440,229.5965255421358,2.0621122463873984,-1.80186521363398,8.747016089915913,-15.808708474846522,1.2751828,19.696653,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973534080",4421478997973534080,229.5935466961515,2.0611694063104444,,,,,19.683073,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973534208",4421478997973534208,229.59427125794338,2.061028601613566,-0.06728740422861954,4.177550903792493,-9.768239394664702,1.1309934,18.307886,0.6341343,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,5982.854,4.6951,-3.9942,3483.322,0.0051,0.0044,0.0024
"Gaia DR3 4421478997973534336",4421478997973534336,229.59334108308974,2.060575616357598,-0.02858440458471037,3.906844766419505,-10.210786506119605,1.0275002,18.78842,0.7632446,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,5953.3926,4.7048,-1.6285,4439.749,0.0014,0.0012,6.0E-4
"Gaia DR3 4421478997973535104",4421478997973535104,229.5964698096388,2.0628255242006213,,,,,19.887424,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973535232",4421478997973535232,229.59631943892362,2.063279617336875,-0.06720745634562461,5.962010833614578,-11.399030241096012,0.9934909,19.612572,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973535488",4421478997973535488,229.59690561834188,2.0632729882665437,,,,,18.939554,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973535616",4421478997973535616,229.59676456927644,2.062866794101528,0.1580216865774452,7.003177210413051,-17.629825786254244,1.2625089,18.822845,0.6056404,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421478997973535744",4421478997973535744,229.59590193304007,2.0624360926099823,0.6350978213332577,0.7813542830449705,-4.575725730417141,1.3281367,18.45426,0.7198868,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
