designation,source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
Gaia DR3 4421573384175527808,4421573384175527808,229.64653793776137,2.1119057473145983,0.1402928497376952,4.684387419155586,-10.134089170307766,1.0957311,18.353064,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573143657651072,4421573143657651072,229.59426080484465,2.097032204636342,,,,,19.050243,0.46080017,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572898847105792,4421572898847105792,229.6383356574849,2.0765304755180676,,,,,15.843929,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572009785108224,4421572009785108224,229.62285853175305,2.053752566472812,,,,,18.862747,0.80928993,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571906707652736,4421571906707652736,229.68059080591004,2.065125613046803,,,,,19.563288,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572800062084736,4421572800062084736,229.6171309502936,2.0696165824844113,,,,,18.280703,0.40691376,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572800062053760,4421572800062053760,229.62310698741422,2.070381853818994,,,,,18.653893,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421478173339908992,4421478173339908992,229.6164211983924,2.0474420456253117,-0.11973223165068744,3.411680240465607,-8.910633690392737,0.94992614,19.104086,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572937502476416,4421572937502476416,229.64314951088042,2.08593550094488,,,,,14.960124,0.96994495,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421478929254196352,4421478929254196352,229.60216195882228,2.056586156500447,-0.7142178475378151,4.130539177197592,-10.195389750568383,1.2337397,18.265108,0.7627754,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572971862330240,4421572971862330240,229.62829114063007,2.0872406763271645,0.06358579388092478,4.504355568096141,-9.604374654348872,2.5794454,14.0650215,1.1453772,,NOT_AVAILABLE,0,true,true,false,false,false,true,true,5654.1553,3.1309,-0.6692,3148.1953,0.8319,0.6785,0.3689
Gaia DR3 4421572486530308224,4421572486530308224,229.67518304613745,2.078391163801441,0.09284813732493809,4.325181535970903,-10.10177127772627,1.0877143,16.747824,0.9142475,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,5593.8945,4.7059,-3.8395,1161.4558,0.3667,0.304,0.1683
Gaia DR3 4421573315458428544,4421573315458428544,229.66432264155677,2.100293343809267,-0.015746790961314854,3.468870894208634,-9.334021735332389,1.0405469,18.130014,1.2835045,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572284668014848,4421572284668014848,229.6874415309936,2.0709129545683305,-0.2633646383763738,5.28806153649481,-10.771304809919375,1.0243509,19.452131,0.66181374,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572765702358528,4421572765702358528,229.6196599173986,2.058205846414816,,,,,18.54078,0.8737869,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573384175510528,4421573384175510528,229.6497856398439,2.113573257517724,,,,,19.103214,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572800063582336,4421572800063582336,229.63215847138437,2.068845270199675,,,,,18.102165,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571975425159936,4421571975425159936,229.64820243090125,2.0582154298775555,0.597255686090987,2.8050010942241226,-10.70827246641875,1.2992425,18.046135,0.7302017,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421573418538048000,4421573418538048000,229.66697742927275,2.116458677156862,,,,,20.540546,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421478173340312448,4421478173340312448,229.61824435846688,2.0460864951281232,-0.8526181088550975,3.948290107099872,-9.716570505483263,1.0273283,19.187443,0.9261074,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573006222100608,4421573006222100608,229.6332274968685,2.1008915624870794,0.9203639204810969,4.054128383285865,-9.595664564768066,1.9812832,17.367735,0.86554337,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572559543720192,4421572559543720192,229.66297763458167,2.0864785663743213,,,,,18.518423,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571941065227136,4421571941065227136,229.63483805359826,2.0391779837850357,1.0224966678906982,-4.581883909672465,-13.393799658532792,1.0866048,19.07262,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572005493898880,4421572005493898880,229.6329872543169,2.0500168496422235,0.0838859279071836,3.950134063273901,-9.795824419579802,1.2022706,16.276628,0.9493227,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572765702420864,4421572765702420864,229.60668364630254,2.062022274737425,0.45855710103545744,-1.7057367714040357,-1.4320440352551909,1.3362751,18.58196,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571734906567680,4421571734906567680,229.65242343028993,2.0331118553464105,,,,,20.15889,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573074937849984,4421573074937849984,229.60464863366025,2.084031415208031,,,,,19.398808,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571975425079296,4421571975425079296,229.65212546889126,2.0568983843288513,,,,,17.739439,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573315455694720,4421573315455694720,229.6539439084128,2.0984296618307265,-1.4488391600886656,4.814180429716824,-13.666360578279146,1.517016,18.309618,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573418535366656,4421573418535366656,229.65127182555494,2.120619245798159,-0.14169218277403298,4.0297542013799355,-9.966955388113918,1.0590622,18.60852,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571872345722112,4421571872345722112,229.66991436144102,2.060068259186678,-2.6819493022684813,4.324086203298821,-7.163777157497288,2.8900695,18.325531,0.76042557,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573246736934656,4421573246736934656,229.6056871968978,2.1088647889485586,,,,,19.801056,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573311163998336,4421573311163998336,229.656428104897,2.098806106070173,2.1214028794023823,5.698207405372069,-16.42737693062034,2.94146,17.436323,0.8564625,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572903142738304,4421572903142738304,229.637753943288,2.08466743998394,0.1574507109393229,4.417451959738564,-9.3109327277899,1.2224121,12.399249,1.3135262,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421573040581846272,4421573040581846272,229.59875561179865,2.081899644393757,0.3167490186979985,4.406408181094951,-10.018866677047889,1.1026164,16.049805,1.0018435,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5631.987,3.8145,-0.8033,2774.4673,0.4336,0.3591,0.1955
Gaia DR3 4421573315460407296,4421573315460407296,229.65096839047789,2.096312248503069,,,,,18.722784,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573178017121152,4421573178017121152,229.61490849928924,2.0939801594575793,,,,,18.24428,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571769266318336,4421571769266318336,229.66156910899178,2.0390794614112226,0.5426771402684138,4.64765971455993,-9.880379713570605,0.9852467,19.18136,0.9245815,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572147228475392,4421572147228475392,229.64671797631678,2.077456084150248,,,,,17.476398,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573590334265728,4421573590334265728,229.63725757143828,2.1250030012704646,2.7594351428935315,4.3409973605699825,-10.480903746697242,1.4240718,19.186083,0.98856163,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572593903343744,4421572593903343744,229.6765705253262,2.0960282430043513,,,,,18.707468,0.72402954,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573590334992768,4421573590334992768,229.6311740499148,2.1209246223542606,,,,,19.587542,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571872351257344,4421571872351257344,229.66970439470313,2.0503006446404526,,,,,20.504568,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573315457950976,4421573315457950976,229.6613281600607,2.0934998289496742,,,,,18.817635,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571872351178496,4421571872351178496,229.66855818542112,2.0486789649978316,,,,,20.350199,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573315457928064,4421573315457928064,229.6622957903948,2.0983838160855632,,,,,19.048948,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572937500908928,4421572937500908928,229.64823844749043,2.0871122848809542,,,,,17.917976,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421478997973677184,4421478997973677184,229.59283752206125,2.0676445283560447,,,,,20.315866,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572800063604352,4421572800063604352,229.6177855018648,2.0689833427955944,,,,,18.553982,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573281096627328,4421573281096627328,229.61505335477582,2.111621810908579,-1.7727258852750296,-3.2447592681933095,-9.99899620727427,1.0494803,19.054853,0.69199944,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571941069947136,4421571941069947136,229.63960991931168,2.0395232891402126,,,,,19.75123,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572147228428032,4421572147228428032,229.649085191142,2.066738312425753,,,,,18.241674,0.75862885,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572044144891776,4421572044144891776,229.63116537323785,2.0623401460400492,,,,,18.309626,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572903144168064,4421572903144168064,229.63777584434837,2.0841443886245474,,,,,16.147198,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573315457959424,4421573315457959424,229.65782475438883,2.095688893081942,,,,,18.510868,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573178017173504,4421573178017173504,229.62058845247216,2.1001607913218847,,,,,18.397224,0.8800163,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572044144891136,4421572044144891136,229.63107274120182,2.062620659793837,,,,,17.917713,0.71043015,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573315455583232,4421573315455583232,229.66291595489605,2.096070591412289,,,,,18.81093,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573001926315136,4421573001926315136,229.63516746952587,2.0968117344963297,0.33131266056699227,5.141572874012395,-9.947926204122075,1.8465195,16.36133,0.9199152,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421571769266309632,4421571769266309632,229.66083808468176,2.0381407185174494,,,,,20.274942,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572765702394368,4421572765702394368,229.6103248166209,2.063890554690127,,,,,18.639082,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572078504373760,4421572078504373760,229.65736743264736,2.065020977303327,0.7966724786951183,4.117094518414373,-10.527944071548104,0.90868014,17.794561,0.75863075,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421571975424894848,4421571975424894848,229.6509452705554,2.047063948665021,,,,,20.105371,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572903138489856,4421572903138489856,229.63844969768243,2.0755376692635017,,,,,17.394787,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573178017326720,4421573178017326720,229.60805633119764,2.10137460333446,,,,,18.971724,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572593903911424,4421572593903911424,229.67786099182644,2.092973175926667,,,,,19.550846,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573246737018624,4421573246737018624,229.60151629018975,2.112299371809358,,,,,19.696768,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573349815506432,4421573349815506432,229.66873425688286,2.1097865485378344,-0.0018398777773256311,4.149121855186658,-9.798358512193712,1.0437286,18.271791,0.67523766,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,5827.7964,4.69,-2.4694,3054.4106,0.0036,0.0031,0.0017
Gaia DR3 4421572937498616320,4421572937498616320,229.64208690159597,2.0929867686519383,-0.6565837696677409,0.5663599606447229,-5.693235290712468,1.7116506,17.07042,0.83712673,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421571906705453184,4421571906705453184,229.67312370635912,2.0616773575109266,1.542461612072973,4.096952027445061,-10.62600617310868,1.3327457,17.769848,0.7547569,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421573590334194176,4421573590334194176,229.63533772155887,2.1190145459743657,-0.07981514545443895,4.553194351444988,-10.159117335715942,0.9507833,18.287992,0.7963543,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572800063591168,4421572800063591168,229.62687941837547,2.0680264756484865,,,,,17.993963,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572834421888000,4421572834421888000,229.60430845508705,2.0690815329271577,,,,,19.183846,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571868054998784,4421571868054998784,229.6635940619755,2.052302020344678,0.2133271793927915,4.086443895068618,-10.473034469099048,1.6453491,16.206211,0.95931435,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,6062.8613,3.3136,-0.6076,7813.7017,0.7254,0.6052,0.3285
Gaia DR3 4421478104620427392,4421478104620427392,229.62790031660177,2.032956007092047,,,,,20.140009,0.5811634,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572559544194816,4421572559544194816,229.66761038170074,2.0818604280005246,,,,,19.338284,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573590334251392,4421573590334251392,229.6379038810895,2.124380526975291,-1.0471265347523637,3.7331496511559474,-8.823446907265364,1.0702553,19.249487,0.9654484,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421478173340316672,4421478173340316672,229.6171534535824,2.038451629623051,,,,,19.68475,0.6668396,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573345523823872,4421573345523823872,229.6685490068444,2.1010808856254424,0.053419140451266216,4.319180461862837,-10.334219081968092,1.1682945,15.635299,0.9837799,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,5984.9595,3.734,-1.8699,2347.0676,0.7545,0.6299,0.3472
Gaia DR3 4421573384175535360,4421573384175535360,229.64191997835292,2.1097174342876612,-1.8684870838067493,4.770093945003883,-8.892464890824675,1.5826721,18.373575,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572971863616384,4421572971863616384,229.62537794570062,2.083172753500512,,,,,18.151644,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572181583910272,4421572181583910272,229.66140703530706,2.0832902223370637,,,,,18.32273,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421478929254027520,4421478929254027520,229.60111072619853,2.0503878474752844,0.9774863637995977,4.155595888060702,-10.249833207253294,1.066817,19.389215,0.14680481,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572800059514496,4421572800059514496,229.6281539774666,2.0749642491012743,0.15582136676695904,3.7428652955198043,-8.778082303948127,4.260358,15.37994,0.9977875,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572112864070144,4421572112864070144,229.66712304096393,2.0680105652645615,,,,,18.776468,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572903142776448,4421572903142776448,229.64376873248898,2.0805226148920593,,,,,14.849107,0.5556145,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421478104619797632,4421478104619797632,229.62550502750423,2.0370963131764475,0.9069376180146401,4.505910459778395,-11.024658843513079,1.0690436,18.501284,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572593900968320,4421572593900968320,229.6841034368513,2.1008924564000426,0.3661546310671866,3.938592969819649,-9.638192021474659,0.92081416,18.601715,0.76426697,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572971862329088,4421572971862329088,229.63488019984536,2.0905680699705775,-0.8006966066229122,3.721224916300449,-11.672132580761174,4.222462,16.739368,0.47147846,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572868779247744,4421572868779247744,229.61795954146325,2.0821246757903946,,,,,17.914356,1.0224504,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573178017189760,4421573178017189760,229.60961109406318,2.094158051488523,0.42637315258454084,3.932029294080108,-9.610089226622762,1.0242957,18.161003,0.58127594,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
